Random,Random,Random,Random,First,First,First,First,Degree,Degree,Degree,Degree,Normal,Normal,Normal,Normal,Sugar,Sugar,Sugar,Sugar,Difficulty,Difficulty
zeroReductions,nonzeroReductions,polynomialAdditions,monomialAdditions,zeroReductions,nonzeroReductions,polynomialAdditions,monomialAdditions,zeroReductions,nonzeroReductions,polynomialAdditions,monomialAdditions,zeroReductions,nonzeroReductions,polynomialAdditions,monomialAdditions,zeroReductions,nonzeroReductions,polynomialAdditions,monomialAdditions,time (seconds),generators
197,90,626,1252,145,72,516,1032,181,72,550,1100,186,75,564,1128,160,67,503,1006,.00112403,19
357,152,1017,2034,257,110,735,1470,146,63,410,820,154,59,424,848,180,71,504,1008,.00144932,46
467,152,1170,2340,368,100,947,1894,283,90,664,1328,325,99,744,1488,437,129,1085,2170,.0032379,35
171,85,815,1630,191,83,768,1536,157,72,660,1320,265,111,1032,2064,193,85,776,1552,.00198915,8
138,65,495,990,118,45,400,800,114,41,358,716,114,48,364,728,115,44,375,750,.00090976,28
178,96,660,1320,159,87,597,1194,269,107,884,1768,212,92,703,1406,169,78,600,1200,.00191458,28
27,24,112,224,47,31,180,360,50,35,167,334,53,37,181,362,49,35,166,332,.000589484,8
297,148,906,1812,212,91,580,1160,158,68,417,834,160,70,416,832,163,70,451,902,.00161484,28
79,44,361,722,94,54,473,946,102,45,372,744,103,47,384,768,103,55,445,890,.0010794,12
253,114,745,1490,223,101,692,1384,196,74,523,1046,178,66,473,946,209,83,588,1176,.00207027,29
205,80,619,1238,166,75,554,1108,164,76,423,846,133,64,370,740,197,77,539,1078,.00193469,37
91,40,329,658,77,34,255,510,81,35,268,536,109,47,337,674,93,38,294,588,.000852714,21
380,157,1187,2374,477,187,1453,2906,202,92,549,1098,241,108,628,1256,379,142,1101,2202,.00561009,48
68,43,281,562,79,54,331,662,62,35,293,586,62,35,310,620,65,40,277,554,.000969694,10
2479,790,6401,12802,2040,617,5191,10382,852,332,2103,4206,780,325,2018,4036,1484,428,3781,7562,.0353251,57
398,141,1404,2808,200,76,685,1370,173,61,602,1204,175,62,596,1192,187,64,625,1250,.00133785,60
369,144,1164,2328,235,88,756,1512,195,76,640,1280,180,71,591,1182,203,75,681,1362,.00178801,56
158,82,560,1120,189,96,624,1248,91,49,280,560,129,62,425,850,183,84,543,1086,.00180023,16
128,64,491,982,173,92,594,1188,66,34,219,438,75,39,231,462,73,34,239,478,.000876741,11
251,93,677,1354,226,88,675,1350,144,56,387,774,145,54,383,766,147,56,398,796,.00163464,47
135,54,526,1052,95,41,382,764,100,41,407,814,129,48,511,1022,88,36,374,748,.00080868,31
305,189,1102,1803,279,145,932,1580,221,114,644,1074,227,104,642,1082,317,144,1110,1972,.00567936,16
149,62,524,1048,99,48,358,716,142,57,449,898,114,52,355,710,106,44,343,686,.000830841,28
60,31,228,456,69,41,229,458,73,33,208,416,67,30,196,392,65,31,194,388,.000707702,16
90,38,254,508,78,28,221,442,73,28,216,432,75,29,220,440,70,25,218,436,.000587471,23
153,82,559,1118,92,49,320,640,70,35,226,452,119,52,403,806,83,43,274,548,.000720289,20
294,120,909,1818,222,93,700,1400,294,108,810,1620,416,162,1131,2262,197,85,611,1222,.00186704,50
894,396,2696,5392,704,325,1980,3960,405,173,1071,2142,440,184,1105,2210,475,201,1334,2668,.0105681,88
895,357,2171,4342,736,261,1637,3274,491,189,1057,2114,486,185,1072,2144,507,171,1112,2224,.00646629,39
327,154,1156,2312,269,122,891,1782,217,92,748,1496,289,126,895,1790,202,90,685,1370,.00326135,61
387,163,959,1918,225,94,557,1114,242,97,561,1122,272,115,644,1288,250,97,623,1246,.00168968,45
449,182,1197,2394,319,133,873,1746,335,131,859,1718,279,110,724,1448,331,124,850,1700,.00450573,56
181,90,640,1280,147,73,500,1000,81,36,253,506,85,40,262,524,72,34,234,468,.000889038,20
187,100,664,1328,170,88,639,1278,140,64,435,870,148,68,469,938,128,67,439,878,.00129434,36
477,203,1277,2554,335,124,924,1848,203,87,577,1154,198,81,552,1104,207,86,602,1204,.00271808,59
136,78,656,1312,131,68,538,1076,96,49,356,712,89,45,331,662,94,43,322,644,.00126417,21
148,55,586,1172,148,51,539,1078,128,47,497,994,141,59,495,990,142,51,519,1038,.0010354,10
176,101,736,1472,280,127,1013,2026,139,71,489,978,135,68,487,974,173,95,613,1226,.00273495,17
397,169,1037,2074,391,142,998,1996,173,69,429,858,392,152,893,1786,289,103,725,1450,.00314131,30
293,111,908,1816,183,72,555,1110,142,61,416,832,147,65,438,876,140,57,439,878,.00156122,48
385,142,1607,3214,326,139,1281,2562,269,102,1044,2088,276,104,1027,2054,275,103,1017,2034,.00394948,33
500,178,1330,2660,344,112,892,1784,461,149,1103,2206,458,153,1080,2160,323,100,839,1678,.00248021,65
757,275,1838,3676,728,252,1613,3226,784,263,1605,3210,828,285,1694,3388,638,209,1380,2760,.00787395,75
225,108,687,1374,148,73,453,906,144,75,399,798,170,79,444,888,156,78,442,884,.00178183,32
465,188,1483,2966,363,146,1073,2146,280,118,734,1468,301,121,786,1572,412,170,1230,2460,.00441309,58
361,163,999,1998,338,152,888,1776,197,95,550,1100,245,104,657,1314,253,107,671,1342,.00278143,41
147,80,542,977,122,69,441,814,188,85,605,1128,260,105,768,1400,119,61,424,770,.00132329,17
115,40,346,692,89,29,293,586,88,31,268,536,100,37,302,604,76,26,236,472,.000498009,20
14,16,69,121,11,9,53,86,11,8,46,80,11,9,46,80,11,9,46,80,.000265643,3
470,175,1371,2742,404,160,1190,2380,282,110,795,1590,539,183,1341,2682,382,158,1112,2224,.00506472,61
146,94,738,1476,111,58,520,1040,87,45,396,792,80,43,366,732,94,51,431,862,.00106683,23
448,225,1456,2912,271,130,809,1618,266,112,654,1308,261,108,650,1300,269,110,797,1594,.0034232,37
513,230,1503,3006,311,127,844,1688,230,99,610,1220,290,118,754,1508,298,119,773,1546,.0048621,43
390,175,1088,2176,416,196,1192,2384,167,82,486,972,155,76,454,908,296,130,823,1646,.00475726,32
310,123,866,1732,277,108,768,1536,237,93,638,1276,364,137,917,1834,211,91,610,1220,.00220557,40
321,171,1510,3020,388,157,1558,3116,237,112,960,1920,230,117,971,1942,259,127,1029,2058,.00490968,48
211,91,637,1274,126,54,367,734,108,45,312,624,110,45,311,622,112,47,314,628,.000895555,31
717,298,1776,3552,588,228,1389,2778,514,186,1124,2248,544,191,1178,2356,447,165,1056,2112,.00538638,57
346,154,1228,2456,206,94,757,1514,240,95,803,1606,306,117,1001,2002,168,65,598,1196,.00147702,59
645,230,1445,2890,702,237,1515,3030,262,101,606,1212,264,100,627,1254,428,140,959,1918,.00406647,70
271,91,775,1550,215,94,561,1122,420,155,848,1696,513,185,1074,2148,240,89,593,1186,.00213517,49
377,140,886,1772,304,107,748,1496,224,78,521,1042,266,91,615,1230,308,112,730,1460,.00378011,60
291,133,859,1718,264,116,742,1484,191,86,496,992,265,122,671,1342,190,82,535,1070,.00237182,41
789,282,1919,3838,619,217,1490,2980,381,136,934,1868,380,138,913,1826,523,176,1255,2510,.00760494,80
417,189,1253,2506,471,208,1383,2766,425,178,1194,2388,257,105,650,1300,451,190,1215,2430,.00815614,29
221,111,776,1552,152,85,469,938,197,80,561,1122,185,79,515,1030,185,82,597,1194,.00260681,26
160,77,517,1034,177,78,521,1042,128,60,399,798,126,59,391,782,152,66,481,962,.00132915,30
466,199,1184,2368,384,155,946,1892,284,116,687,1374,458,186,988,1976,347,137,910,1820,.00391145,59
506,233,1468,2936,525,228,1557,3114,395,147,870,1740,489,184,1055,2110,447,170,1218,2436,.00720069,46
167,72,483,966,150,61,429,858,154,56,407,814,157,58,413,826,106,44,306,612,.000908743,25
374,146,962,1924,293,125,756,1512,165,67,448,896,148,61,424,848,235,86,645,1290,.00240439,43
87,37,229,458,80,34,216,432,85,34,220,440,92,36,237,474,67,27,180,360,.000480925,19
208,80,495,990,100,39,278,556,95,40,262,524,148,58,356,712,95,43,256,512,.000771419,29
464,228,1162,2324,256,123,660,1320,275,126,591,1182,154,71,389,778,246,100,602,1204,.00377602,33
1108,423,2894,5788,685,239,1753,3506,413,161,1051,2102,408,165,1071,2142,613,219,1551,3102,.0135053,129
55,35,445,890,135,79,667,1334,70,42,369,738,61,36,288,576,126,69,442,884,.00151645,8
300,122,814,1628,261,93,704,1408,224,86,599,1198,295,111,739,1478,213,81,573,1146,.00200488,66
233,113,698,1396,236,102,629,1258,185,84,496,992,199,83,527,1054,237,101,652,1304,.00244078,41
254,107,823,1646,323,139,1026,2052,157,65,463,926,121,53,374,748,227,96,688,1376,.00343953,26
252,119,1066,2132,248,136,1211,2422,86,44,357,714,83,46,319,638,146,75,614,1228,.00130154,21
71,36,239,478,85,40,275,550,92,43,288,576,86,41,271,542,88,40,282,564,.00061169,18
128,68,625,1250,74,52,382,764,109,44,353,706,55,26,200,400,76,40,277,554,.000633653,8
91,35,331,662,80,29,301,602,68,26,253,506,64,26,242,484,62,25,231,462,.000599518,19
90,46,286,572,96,49,310,620,74,46,224,448,76,46,229,458,74,45,237,474,.000687263,29
404,184,1278,2556,608,215,1829,3658,420,170,1139,2278,333,135,895,1790,588,198,1677,3354,.00683881,49
277,131,933,1866,178,82,549,1098,195,87,490,980,169,77,451,902,205,89,586,1172,.00196876,25
56,25,228,456,45,19,176,352,44,17,182,364,47,20,184,368,50,21,196,392,.000396288,19
215,84,573,1146,187,83,538,1076,124,55,348,696,149,64,404,808,169,69,463,926,.0018115,45
647,256,2350,4700,756,266,2484,4968,523,214,1667,3334,392,167,1247,2494,647,231,2110,4220,.0115668,29
33,22,124,248,36,21,123,246,36,24,135,270,42,27,140,280,38,21,146,292,.000377219,12
77,45,255,510,81,43,271,542,94,44,271,542,88,46,262,524,103,48,306,612,.000696446,19
568,249,1733,3466,614,243,1800,3600,403,152,1108,2216,330,125,957,1914,413,144,1183,2366,.00482669,77
47,23,321,642,48,24,267,534,60,24,325,650,76,31,375,750,49,23,290,580,.000601214,13
151,76,526,1052,188,82,559,1118,121,59,376,752,105,49,318,636,154,64,473,946,.00134888,34
324,143,1117,2234,215,72,744,1488,73,35,257,514,86,40,285,570,100,41,351,702,.000970261,18
87,52,243,354,62,32,150,208,127,53,307,488,101,43,246,392,59,34,133,174,.000553902,14
134,61,533,1066,141,60,587,1174,118,51,441,882,115,57,444,888,127,51,529,1058,.00103474,33
259,103,1007,2014,262,113,1090,2180,251,91,854,1708,314,104,1050,2100,209,85,826,1652,.00213366,44
69,39,214,428,79,42,231,462,42,29,127,254,34,24,104,208,59,34,178,356,.000630266,17
974,371,2247,4494,817,303,1910,3820,568,223,1237,2474,655,247,1352,2704,685,243,1481,2962,.0126757,98
